_id_;en;sv
userName;Username / Email;Användarnamn
password;Password;Lösenord
infoText1;Use your ;Använd ditt 
infoText2; account to Log in;-konto för att logga in
login;Log in;Logga in
logout;Log out;Logga ut
menu;Menu;Meny
close;Close;Stäng
wrongCredentials;Your username/email or password is not correct. Please, try another one.;Fel användarnamn eller lösenord
noLicense;This account is missing a valid license. You're therefore unable to log in.;Det här kontot saknar giltig licens. Du kan därför inte logga in.
noConnection;No contact with myAbilia. Check your Internet connection.;Ingen kontakt med myAbilia. Kontrollera din internetanslutning.
now;now;nu
fullDay;All day;Heldag
reminders;Reminders;Påminnelser
alarm;Alarm;Larm
endsNow;Ends now;Slutar nu
startsNow;Starts now;Börjar nu
noActivities;No activities for today;Inga aktiviteter idag
timePillarView;Timepillar view;Tidspelare
listView;List view;Listvy
left;Left;Vänster
right;Right;Höger
check;Check;Kvittera
uncheck;Uncheck;Ångra
newActivity;New activity;Ny aktivitet
editActivity;Edit activity;Ändra aktivitet
category;Category;Kategori
noColor;No color;Ingen färg
selectAlarmType;Select alarm type;Välj typ av larm
alarmAndVibration;Alarm + vibration;Larm + vibration
vibration;Vibration;Vibration
noAlarm;No alarm;Inget larm
alarmOnlyAtStartTime;Alarm only at Start time;Larm endast vid starttid
checkable;Checkable;Kvittera
deleteAfter;Delete after;Ta bort efteråt
availableFor;Available for;Tillgänglig för
activityAvailableFor;Activity available for;Aktivitet tillgänglig för
meAndSupportPersons;Me and support persons;Mig och stödpersoner
onlyMe;Only me;Bara mig
name;Name;Namn
picture;Picture;Bild
date;Date;Datum
today;Today;Idag
startTime;Start time;Starttid
endTime;End time;Sluttid
noEndTime;No end time;Ingen sluttid
calendarView;Calendar view;Kalendervy
selectPicture;Select picture;Välj bild
imageArchive;Image archive;Bildarkiv
myPhotos;My photos;Mina bilder
takeNewPhoto;Take new photo;Ta bild
days;days;dagar
day;day;dag
hours;hours;timmar
hour;hour;timme
h;h;t
minutes;minutes;minuter
minute;minute;minut
min;min;min
am;AM;fm
pm;PM;em
remove;Remove;Ta bort
deleteActivity;Delete activity?;Ta bort aktivitet?
removePicture;Remove picture;Ta bort bild
appyTo;Apply to;Ändra på
onlyThisDay;Only this day;Endast denna dag
allDays;All days;Alla dagar
thisDayAndForward;This day and forward;Denna dag och framåt
settings;Settings;Inställningar
checkActivityQuestion;Completed?;Klar?
unCheckActivityQuestion;Du you want to uncheck?;Ta bort klarmarkering?
inTimePre;in;om
timeAgoPre;&empty&;för
timeAgoPost;ago;sen
missingTitleOrImageAndStartTime;Your activity should contain an image or name and start time.;Aktiviteten måste ha ett namn eller en bild och en starttid.
missingTitleOrImage;Your activity should contain an image or name.;Aktiviteten måste ha ett namn eller en bild.
missingStartTime;Your activity should contain a start time.;Aktiviteten måste ha en starttid.
startTimeBeforeNow;You've selected a start time that is before now. That is not allowed.;Du har valt en starttid som är före aktuell tid. Det är inte tillåtet.
infoType;Info type;Kopplade funktioner
selectInfoType;Select info type;Välj typ av Info
infoTypeNone;- None -;- Ingen -
infoTypeChecklist;Checklist;Checklista
infoTypeNote;Note;Anteckning
typeSomething;Type something…;Skriv något…
clear;Clear;Rensa
timepillarSettings;Timepillar settings;Inställningar för tidspelare
activityDuration;Activity duration;Visa tid som
dots;Dots;Prickar
selectFromLibrary;Select from library;Välj från bibliotek
addNew;Add new;Lägg till ny
task;Task;Uppgift
edge;Edge;Flärp
preview;Preview;Förhandsgranskning
checklistDoneInfo;All checklist tasks in your activity are completed. Do you want to complete the activity?;Alla uppgifter är avklarade. Vill du klarmarkera aktiviteten?
recurrence;Recurrence;Upprepning
once;Once;Enstaka
weekly;Weekly;Veckovis
monthly;Monthly;Måndadsvis
yearly;Yearly;Årsvis
noEndDate;No end date;Inget slutdatum
endDate;End date;Slutdatum
mo;Mo;Må
tu;Tu;Ti
we;We;On
th;Th;To
fr;Fr;Fr
sa;Sa;Lö
su;Su;Sö
licenseExpired;License is expired;Licensen har gått ut
licenseExpiredMessage;You have been logged out because your MEMOplanner license expired. Please, extend your license to continue using this app.;Du har blivit utloggad eftersom din licens för MEMOplanner har gått ut. Du måste förlänga licensen för att fortsätta använda den här appen.
morning;morning;morgon
forenoon;forenoon;förmiddag
afternoon;afternoon;eftermiddag
evening;evening;kväll
night;night;natt
everyOtherWeek;Every other week;Varannan vecka
recurringDataEmptyErrorMessage;You need to select at least one day;En återkommande aktivitet måste ha en vald upprepning
